file_path,title,alternative_title,author_name_1,author_affiliation_1,author_orcid_1,author_name_2,author_affiliation_2,author_orcid_2,description,publication_date,publisher,doi,keywords,license,access_right,embargo_date,upload_type,publication_type,status,generated_doi,rights,language,additional_titles,related_identifiers,code_repository,programming_language,development_status
data/documents/Informe_16-BS.pdf,Presupuesto Base Cero - Bain & Company Satisfaction Analysis,Quantitative Analysis of Perceptive Satisfaction Index - Bain & Co - for Presupuesto Base Cero,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study investigates the temporal dynamics of Zero-Base Budgeting (ZBB) to challenge the prevailing dichotomy of management tools as either ephemeral fads or static fundamentals. Employing a longitudinal, single-source methodology, we analyze twenty years of executive satisfaction data from the Bain & Company Satisfaction Index. The analysis integrates descriptive statistics, Normalized Annual Deviation Trend (NADT), and Moving Average Smoothed Trend (MAST) to dissect the tool's perceived value trajectory across multiple time horizons (5, 10, 15, and 20 years). Our findings reveal that ZBB is not a management fashion but a resilient practice characterized by an exceptionally strong positive trend in user satisfaction, significantly revitalized by technological advancements. A dominant, highly regular five-year cycle in perceived value is identified, which we posit is synchronized with corporate strategic planning and technology adoption cycles. While minor intra-annual seasonal patterns are present, their impact on strategic decision-making is statistically insignificant. Theoretically, this research contributes a nuanced model of management tool evolution, moving beyond simplistic fad-or-fixture classifications to one of cyclical resurgence and technologically-driven reinvigoration. Practically, the predictable quinquennial rhythm offers strategic windows for optimal implementation, enabling organizations to align ZBB adoption with broader planning cycles. The study provides an empirical foundation for distinguishing enduring managerial principles from transient trends based on perceived value dynamics rather than mere adoption rates.",2025-03,Solidum Producciones,10.5281/zenodo.15339300,"Zero-Base Budgeting, Management Tools, Management Fashion Theory, Longitudinal Analysis, Time-Series Analysis, Bain & Company Satisfaction Index, Perceived Value, User Satisfaction, Cyclical Analysis, Quinquennial Cycles, Strategic Planning Cycles, Technological Revitalization, Normalized Annual Deviation Trend (NADT), Moving Average Smoothed Trend (MAST), Single-Source Methodology, Quantitative Research, Empirical Analysis, Tool Lifecycle, Managerial Decision-Making, Resilient Practices",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Quantitative Analysis of Perceptive Satisfaction Index - Bain & Co - for Presupuesto Base Cero"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_17-BS.pdf,Estrategias de Crecimiento - Bain & Company Satisfaction Analysis,Quantitative Analysis of Perceptive Satisfaction Index - Bain & Co - for Estrategias de Crecimiento,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study investigates the long-term temporal dynamics of ""Growth Strategies"" to challenge the conventional dichotomy between ephemeral management fads and enduring fundamental practices. Utilizing a 20-year longitudinal dataset of executive satisfaction from Bain & Company, this research employs a rigorous time-series decomposition methodology to analyze trends, seasonality, and cyclicality. The analysis reveals that Growth Strategies exhibit high, stable, and resilient perceived value, characteristics inconsistent with the lifecycle of a management fashion. Key findings indicate the absence of significant seasonality, affirming its perennial relevance, and the presence of a dominant, predictable 4.5-year cycle that likely corresponds to macroeconomic rhythms. This research introduces the concept of ""dynamic stability,"" defining the tool's persistence not as a static state but as a predictable equilibrium maintained through long-wave oscillations. This stability is shown to be resilient to external economic and technological shocks. Theoretically, this study contributes a nuanced framework for understanding the persistence of core management doctrines, moving beyond binary classifications. For practitioners, the findings validate Growth Strategies as a reliable anchor for long-range strategic planning and suggest that aligning initiatives with its inherent cyclical nature can optimize organizational outcomes. The predictive models further project accelerated satisfaction, reinforcing its status as a core management discipline.",2025-03,Solidum Producciones,10.5281/zenodo.15339302,"Growth Strategies, Management Fashion Theory, Time-Series Analysis, Longitudinal Study, Bain & Company - Satisfaction, Managerial Satisfaction, Cycle Detection, Dynamic Stability, Strategic Management, Management Tools, Perceived Value, Quantitative Analysis, Periodicity Analysis, Trend Decomposition, Fundamental Practice, Core Doctrine, Resilience to Shocks, Predictive Modeling, Seasonality Analysis, Inflection Point Analysis",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Quantitative Analysis of Perceptive Satisfaction Index - Bain & Co - for Estrategias de Crecimiento"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_18-BS.pdf,Gestión del Conocimiento - Bain & Company Satisfaction Analysis,Quantitative Analysis of Perceptive Satisfaction Index - Bain & Co - for Gestión del Conocimiento,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study investigates the longitudinal dynamics of Knowledge Management (KM) to resolve its classification as either a transient management fad or an enduring organizational practice. Utilizing a single-source, multi-method time-series analysis of the Bain & Company executive satisfaction dataset, this research empirically examines the perceived value of KM over several decades. The analytical framework integrates descriptive statistics across overlapping temporal segments (5, 10, 15, and 20 years) with advanced cyclical decomposition techniques to identify underlying periodicities and long-term trends. Findings decisively refute the management fad hypothesis. Instead of a boom-bust lifecycle, KM demonstrates a stable, consolidating growth trajectory characterized by high resilience to economic shocks and an absence of significant annual seasonality. The analysis reveals two dominant, highly regular pluri-annual cycles of 5.5 and 11.1 years, suggesting that KM’s perceived value is rhythmically revitalized by broader macroeconomic and technological waves rather than diminishing post-peak. This research contributes to management science by providing a robust empirical model for distinguishing institutionalized practices from fads and by identifying long-wave cyclicality as a key driver of a practice's sustained relevance. For practitioners, these findings validate KM as a core organizational capability and advocate for strategic investment aligned with its predictable, long-term cyclical nature, rather than reactive, short-term adjustments.",2025-03,Solidum Producciones,10.5281/zenodo.15339304,"Knowledge Management, Management Fads, Longitudinal Study, Time-Series Analysis, Bain & Company Satisfaction Data, Executive Perception, Cyclical Analysis, Institutionalization Theory, Organizational Capability, Trend Analysis, Pluri-annual Cycles, Management Innovation, Strategic Management, Predictive Modeling, Volatility Analysis, Temporal Decomposition, Management Science, Single-Source Methodology, Empirical Research, Economic Waves",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Quantitative Analysis of Perceptive Satisfaction Index - Bain & Co - for Gesti\u00f3n del Conocimiento"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_19-BS.pdf,Gestión del Cambio - Bain & Company Satisfaction Analysis,Quantitative Analysis of Perceptive Satisfaction Index - Bain & Co - for Gestión del Cambio,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study empirically distinguishes between enduring management principles and transient fads through a rigorous longitudinal analysis of Change Management. Employing a single-source methodology, we examine 20 years of executive satisfaction data (2002–2022) from the Bain & Company - Satisfaction survey. The analytical framework integrates time-series decomposition, segmented descriptive statistics across 5- to 20-year periods, and a complex Autoregressive Integrated Moving Average (ARIMA) model to elucidate the tool's evolutionary dynamics. Our findings provide robust evidence that Change Management constitutes a fundamental, institutionalized practice, not a fleeting trend. The analysis reveals a two-decade consolidation path characterized by exceptionally low volatility and a significant positive long-term growth trend. We identify an absence of meaningful seasonality, confirming its continuous strategic relevance, alongside the presence of robust 5-10 year cycles correlated with major economic and technological waves. The complex ARIMA model substantiates an adaptive, non-linear trajectory, indicating a co-evolution with increasing environmental complexity. This research contributes a quantitative framework for tracking the institutionalization of management innovations over time. It demonstrates that Change Management has transitioned from an innovative tool to an indispensable core competency, its perceived value amplified by market disruption and driven by structural organizational needs rather than ephemeral hype, offering critical implications for both management theory and strategic decision-making.",2025-03,Solidum Producciones,10.5281/zenodo.15339306,"Change Management, Management Fads, Longitudinal Analysis, Time-Series Analysis, ARIMA Modeling, Bain & Company - Satisfaction, Institutionalization, Strategic Management, Core Competency, Quantitative Methodology, Single-Source Analysis, Perceived Value, Cycle Analysis, Volatility, Management Innovation, Organizational Adaptation, Predictive Modeling, Strategic Entrenchment, Executive Satisfaction, Non-linear Dynamics",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Quantitative Analysis of Perceptive Satisfaction Index - Bain & Co - for Gesti\u00f3n del Cambio"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_20-BS.pdf,Optimización de Precios - Bain & Company Satisfaction Analysis,Quantitative Analysis of Perceptive Satisfaction Index - Bain & Co - for Optimización de Precios,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study investigates the longitudinal trajectory of Price Optimization to determine whether it constitutes a transient management fad or an enduring strategic capability. Employing a single-source, quantitative methodology, we analyze a 20-year time series of managerial satisfaction data from the Bain & Company Management Tools & Trends survey, a metric reflecting perceived strategic value rather than public discourse. The analytical framework involves time-series decomposition to isolate trend, seasonal, and cyclical components, complemented by predictive modeling to forecast future valuation. Our findings quantitatively refute the management fad hypothesis. The analysis reveals a sustained, non-volatile growth trend in perceived value, indicative of strategic consolidation and maturity. We identify statistically significant long-wave cycles of approximately 6.5 and 13.1 years, which correlate with broader macroeconomic and technological innovation waves, while observing a notable absence of significant seasonality. This suggests the tool's relevance is driven by fundamental economic shifts rather than short-term managerial priorities. Theoretically, this research contributes to the management fashion literature by providing a robust, data-driven framework for distinguishing between ephemeral trends and the institutionalization of core organizational capabilities. For practitioners, the results underscore that Price Optimization is a long-term strategic investment whose implementation can be aligned with predictable, multi-year cycles of technological and economic relevance.",2025-03,Solidum Producciones,10.5281/zenodo.15339308,"Price Optimization, Management Fads, Time-Series Analysis, Bain & Company, Longitudinal Study, Strategic Capability, Quantitative Analysis, Predictive Modeling, Cycle Analysis, Pluriannual Cycles, Management Fashion Theory, Strategic Valuation, Data-Driven Management, Low Volatility, Time-Series Decomposition, Managerial Perception, Enduring Practices, Single-Source Methodology, Innovation Cycles, Trend Analysis",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Quantitative Analysis of Perceptive Satisfaction Index - Bain & Co - for Optimizaci\u00f3n de Precios"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_21-BS.pdf,Lealtad del Cliente - Bain & Company Satisfaction Analysis,Quantitative Analysis of Perceptive Satisfaction Index - Bain & Co - for Lealtad del Cliente,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study investigates the temporal dynamics of Customer Loyalty, challenging the prevailing management fashion paradigm which posits a characteristic boom-and-bust lifecycle for managerial tools. Employing a longitudinal, single-source methodology, this research analyzes two decades of perceived value data from the Bain & Company - Satisfaction survey. The study utilizes a suite of time-series analytical techniques, including descriptive statistics, Moving Average Smoothing Trend (MAST), and Normalized Annual Deviation Trend (NADT) analysis, to model the tool's trajectory and identify underlying patterns. The findings reveal that Customer Loyalty does not conform to the ephemeral lifecycle of a management fashion. Instead, it demonstrates exceptional long-term stability and consistently high satisfaction scores, classifying it as a ""fundamental management doctrine."" The analysis uncovers a pattern of slow, consistent growth modulated by dominant, regular long-term cycles of approximately ten and five years. These cycles are likely synchronized with broader macroeconomic trends and technological innovation waves. Furthermore, the tool exhibits high resilience to external shocks and market volatility, with negligible intra-annual seasonality. Theoretically, this research contributes a nuanced model of ""evolving doctrines,"" suggesting that the relevance of core management principles is cyclically revitalized rather than rendered obsolete. It underscores the critical distinction between statistical significance and practical relevance in longitudinal managerial data. For practitioners, the results advocate for treating investment in customer loyalty as a foundational strategic pillar for sustainable growth. The identified long-term cycles offer a predictive framework for strategically timing loyalty-focused initiatives to maximize their impact, aligning them with predictable waves of economic and technological opportunity.",2025-03,Solidum Producciones,10.5281/zenodo.15339310,"Customer Loyalty, Management Fashions, Time-Series Analysis, Longitudinal Study, Bain & Company - Satisfaction, Fundamental Management Doctrines, Cyclical Patterns, Strategic Resilience, Perceived Value, Moving Average Smoothing Trend (MAST), Normalized Annual Deviation Trend (NADT), Trend Analysis, Single-Source Methodology, Managerial Perception, Quantitative Analysis, Evolving Doctrines, Long-Term Cycles, Management Science, Empirical Research, Strategic Timing",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Quantitative Analysis of Perceptive Satisfaction Index - Bain & Co - for Lealtad del Cliente"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_22-BS.pdf,Innovación Colaborativa - Bain & Company Satisfaction Analysis,Quantitative Analysis of Perceptive Satisfaction Index - Bain & Co - for Innovación Colaborativa,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study investigates the long-term temporal dynamics of Collaborative Innovation to determine whether its trajectory aligns with the ephemeral lifecycle of a management fad or the institutionalization pattern of a fundamental management practice. Employing a single-source, longitudinal research design, we analyze 20 years of managerial satisfaction data from the Bain & Company - Satisfaction survey. The analytical framework integrates descriptive statistics, time-series decomposition, and predictive modeling. We utilize custom metrics, including Normalized Annual Deviation Trend (NADT) and Moving Average Smoothed Trend (MAST), to characterize its evolutionary path. Furthermore, Autoregressive Integrated Moving Average (ARIMA) models are developed to forecast future satisfaction levels and assess trend stability. Our findings reveal a statistically significant, persistent upward trend in managerial satisfaction, characterized by sustained growth and diminishing volatility. The analysis demonstrates a complete absence of seasonality and the dominance of long-term cycles (>6 years), which collectively refute the typical behavioral signature of a management fad. ARIMA projections, exhibiting exceptional predictive accuracy, forecast continued high and stable satisfaction, further corroborating the tool's enduring strategic value. Theoretically, this research contributes to the management fashion literature by providing a robust, data-driven framework for distinguishing between transient trends and institutionalized practices. We empirically validate the concept of a 'Consolidation Trajectory,' classifying Collaborative Innovation as a practice that has successfully transitioned from a novel concept to an essential, embedded organizational capability. For practitioners, these results underscore that Collaborative Innovation is not a discretionary trend but a core strategic imperative with sustained, long-term value, deeply integrated with macro-level drivers such as digital transformation.",2025-03,Solidum Producciones,10.5281/zenodo.15339312,"Collaborative Innovation, Management Fads, Management Fashion Theory, Institutionalization, Organizational Capabilities, Consolidation Trajectory, Strategic Persistence, Bain & Company - Satisfaction, Longitudinal Analysis, Time-Series Analysis, Single-Source Methodology, Temporal Dynamics, ARIMA Modeling, Trend Analysis, Seasonality Decomposition, Cycle Analysis, Predictive Analytics, Managerial Perception, Digital Transformation, Normalized Annual Deviation Trend (NADT)",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Quantitative Analysis of Perceptive Satisfaction Index - Bain & Co - for Innovaci\u00f3n Colaborativa"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_23-BS.pdf,Talento y Compromiso - Bain & Company Satisfaction Analysis,Quantitative Analysis of Perceptive Satisfaction Index - Bain & Co - for Talento y Compromiso,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study empirically interrogates the long-standing debate over whether Talent and Commitment Management constitutes an ephemeral management fashion or an enduring strategic doctrine. Utilizing a single-source, longitudinal methodology, we analyze 20 years of managerial perception data (2002-2022) from the Bain & Company Satisfaction Index. The research employs a robust suite of time-series analytical techniques, including trend decomposition, cyclical pattern analysis, and predictive modeling, to dissect the tool's temporal dynamics. Our findings decisively refute the management fad hypothesis. The data reveal a pronounced U-shaped trajectory, indicative of long-term resilience, rather than the short, volatile lifecycle characteristic of fads. A calculated Management Fad Index (MFI) of 0.15 provides quantitative validation for this conclusion. The analysis uncovers a dominant 10-year cycle strongly correlated with macroeconomic waves and secondary 5-to-7-year cycles aligned with strategic and technological investment patterns. The practice demonstrates significant resilience, contracting during recessions and expanding during growth phases, confirming its strategic, non-operational nature. Theoretically, this research contributes a model of ""cyclical resilience"" as an alternative to the traditional fashion paradigm, suggesting that the perceived value of certain core management practices fluctuates predictably with the external environment. For practitioners, the findings advocate for treating Talent and Commitment Management as a long-term strategic capability and support counter-cyclical investment to build a competitive advantage during economic recoveries. This study provides robust evidence solidifying this practice as a fundamental and consolidating component of modern management.",2025-03,Solidum Producciones,10.5281/zenodo.15339314,"Talent Management, Employee Engagement, Management Fashion Theory, Time-Series Analysis, Longitudinal Analysis, Bain & Company Satisfaction Index, Cyclical Decomposition, Management Fad Index (MFI), Strategic Management, Economic Cycles, Predictive Modeling, Managerial Perception, Organizational Resilience, Single-Source Data, Quantitative Research, Management Doctrine, Trend Analysis, Strategic Investment, U-Shaped Trajectory, Counter-Cyclical Investment",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Quantitative Analysis of Perceptive Satisfaction Index - Bain & Co - for Talento y Compromiso"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_01-IC.pdf,Reingeniería de Procesos,Complementary Report: Multi-source Comparative Statistical Analysis for Reingeniería de Procesos,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This technical report presents a multi-source comparative statistical analysis of the management tool, Process Reengineering, to understand its evolutionary trajectory. The study synthesizes longitudinal data from five distinct sources: Google Trends (public interest), Google Books Ngram (literary discourse), Crossref.org (academic publications), and Bain & Company surveys (executive usability and satisfaction). The analysis reveals a dual life cycle for Process Reengineering. Initially, it followed the classic pattern of a management fad, characterized by an explosive adoption boom in the mid-1990s, strongly correlated with public interest, followed by a drastic decline. This phase was marked by a significant negative correlation between high adoption rates and low user satisfaction. However, the analysis also uncovers a second, more persistent life cycle. Academic and literary discourse continued long after practical adoption collapsed, and user satisfaction paradoxically rose to its peak decades later, suggesting a ""survival effect."" The tool evolved from a universally promoted trend into a high-value, specialized practice for a niche of expert users. The study concludes that a multi-faceted, ecosystemic approach is essential to holistically understand the complex dynamics of management tools, as reliance on a single data source can be misleading.",2025-03,Solidum Producciones,10.5281/zenodo.15339316,"Process Reengineering, Business Process Reengineering (BPR), Management Fads, Management Tools, Multi-source Analysis, Longitudinal Data Analysis, Statistical Analysis, Google Trends, Google Books Ngram, Crossref, Bain & Company, Principal Component Analysis (PCA), Correlation Analysis, Life Cycle Analysis, Adoption Curve, User Satisfaction, Niche Practice, Data Triangulation, Managerial Science, Ecosystemic Perspective",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Complementary Report: Multi-source Comparative Statistical Analysis for Reingenier\u00eda de Procesos"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_02-IC.pdf,Gestión de la Cadena de Suministro,Complementary Report: Multi-source Comparative Statistical Analysis for Gestión de la Cadena de Suministro,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This technical report presents a multi-source, comparative statistical analysis of Supply Chain Management (SCM) to determine its lifecycle and nature as a managerial tool. The study integrates and contrasts longitudinal data from five distinct sources: Google Trends (public interest), Google Books Ngram (literary discourse), Crossref.org (academic output), and Bain & Company surveys (executive usability and satisfaction). Employing temporal analysis, inter-source correlation and regression, and Principal Component Analysis (PCA), the report challenges the classification of SCM as a mere management fad. The findings reveal a fundamental duality in SCM's evolution: a stable, institutionalized ""core"" characterized by profound academic consolidation and high, sustained user satisfaction, and a volatile, reactive ""periphery"" of public attention and adoption, which responds episodically to external crises like the COVID-19 pandemic. The PCA identifies two primary, orthogonal dynamics: ""Institutional Consolidation and Strategic Value"" and ""Public Interest and Practical Adoption."" The desynchronized timelines of these two dimensions provide strong evidence that SCM is a complex, enduring, and fundamental management practice, not a transient trend, whose strategic importance is periodically magnified by global disruptions.",2025-03,Solidum Producciones,10.5281/zenodo.15339318,"Supply Chain Management (SCM), Multi-source Analysis, Statistical Analysis, Data Ecosystem, Managerial Tools, Google Trends, Google Books Ngram, Crossref, Bain & Company, Principal Component Analysis (PCA), Correlation Analysis, Temporal Analysis, Management Fads, Longitudinal Data, Data Triangulation, Institutional Consolidation, Strategic Value, Public Interest, Trend Analysis, Data-driven Management",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Complementary Report: Multi-source Comparative Statistical Analysis for Gesti\u00f3n de la Cadena de Suministro"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_03-IC.pdf,Planificación de Escenarios,Complementary Report: Multi-source Comparative Statistical Analysis for Planificación de Escenarios,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This technical report presents a multi-source comparative statistical analysis of ""Scenario Planning"" to determine its life cycle and nature as a management tool. The study synthesizes longitudinal data from five distinct sources: Google Trends (public interest), Google Books Ngram (literary discourse), Crossref.org (academic production), and Bain & Company surveys (corporate usability and satisfaction). Through comparative temporal analysis, correlation and regression, and Principal Component Analysis (PCA), the report reveals a complex dynamic. Key findings indicate that Scenario Planning is not a transient management fad but a fundamental practice with cyclical public visibility. A strong correlation exists between public interest and business adoption, but this is negatively correlated with user satisfaction. The analysis identifies a structural tension between the tool's popular ""hype"" (high visibility and use) and its ""substance"" (perceived value and theoretical consolidation). While public interest peaks and wanes, particularly during crises, user satisfaction shows sustained growth, suggesting the tool's resilience and enduring value once properly implemented. The study concludes that Scenario Planning's life cycle is a persistent, evolving trajectory, challenging simplistic classifications and highlighting the need for multi-source analysis in understanding management phenomena.",2025-03,Solidum Producciones,10.5281/zenodo.15339320,"Scenario Planning, Statistical Analysis, Multi-source Data, Management Fads, Longitudinal Analysis, Trend Analysis, Correlation Analysis, Principal Component Analysis (PCA), Google Trends, Google Books Ngram, Crossref, Bain & Company, Corporate Usability, User Satisfaction, Life Cycle Analysis, Tool Adoption, Public Interest, Academic Discourse, Perceived Value, Data Ecosystem",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Complementary Report: Multi-source Comparative Statistical Analysis for Planificaci\u00f3n de Escenarios"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_04-IC.pdf,Planificación Estratégica,Complementary Report: Multi-source Comparative Statistical Analysis for Planificación Estratégica,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This technical report presents a comparative, multi-source statistical analysis of the management tool, Strategic Planning. The study synthesizes findings from five distinct data sources—Google Trends (public interest), Google Books Ngram (literary presence), Crossref.org (academic discourse), Bain & Co. Usability surveys (corporate adoption), and Bain & Co. Satisfaction surveys (perceived value)—to build a holistic narrative of the tool's evolution. Key findings reveal a significant divergence: while general public interest and broad corporate adoption have steadily declined since a peak in the early 2000s, user satisfaction and academic research have shown recent growth and resurgence. The analysis suggests that Strategic Planning is not an obsolete management fad but is undergoing a profound transformation. It is evolving from a universally applied, ""broad and superficial"" practice into a more specialized, ""narrow and deep"" tool that is highly valued by a more focused group of expert users. The study employs temporal comparison, correlation analysis, and Principal Component Analysis (PCA) to demonstrate that the tool's life cycle is complex, with a fundamental tension between mass adoption and critically valued, effective implementation.",2025-03,Solidum Producciones,10.5281/zenodo.15339322,"Strategic Planning, Multi-source Data Analysis, Longitudinal Study, Management Fads, Temporal Trends, Google Trends, Google Books Ngram, Crossref, Bain & Company, Usability, User Satisfaction, Correlation Analysis, Principal Component Analysis (PCA), Tool Lifecycle, Adoption vs. Satisfaction, Academic Discourse, Public Interest, Managerial Practice, Data Ecosystem, Practice Specialization",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Complementary Report: Multi-source Comparative Statistical Analysis for Planificaci\u00f3n Estrat\u00e9gica"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
